codigo,name,score,norm.HPC.score,diferencia,numero_ingredientes
7793742003790,DERMAGLOS PROTECTOR SOLAR NINOS F50,3.0454168,2.88810632738839,0.15731047261161013,27
99,Cetaphil sun ultra mate & oil,3.0230184,4.16667045325457,-1.1436520532545695,56
100,Cetaphil sun kids loción liposomal FPS 50+,2.3758829,2.1298193797569,0.24606352024310008,25
102,Cetaphil UV defense FPS 50+,3.3613381,4.06072475292514,-0.6993866529251394,35
103,Cetaphil UVA/UVB defense FPS 50+,3.3613381,4.06072475292514,-0.6993866529251394,35
3600542126885,DELIAL Sensitive Advanced leche solar Niños SPF-50+,3.9759016,3.86873753853506,0.10716406146493984,29
3600541126885,DELIAL Sensitive Advanced leche solar Niños SPF-50+,3.9759016,3.86873753853506,0.10716406146493984,29
3600541884809,DELIAL Sensitive Advanced leche solar Niños SPF-50+,3.9759016,3.86873753853506,0.10716406146493984,29
3600541889668,DELIAL Sensitive Advanced Niños Bruma Anti-Arena IP50+,3.7793932,3.40913246659642,0.3702607334035797,29
4005808488476,NIVEA Kids spray solar para niños SPF-50+ extra resistente al agua spray,2.8439837,2.65812830265544,0.18585539734456002,29
4005808473908,NIVEA Protege & Hidrata spray solar SPF-30 resistente al agua spray,2.2549624,2.12244885168458,0.13251354831542006,29
4005900193780,NIVEA Protege & Hidrata spray solar SPF-50+ resistente al agua spray 300 ml,2.3171744,2.65812830265544,-0.34095390265544,29
4005900619266,NIVEA Sensitive protección inmediata spray solar antialergias solares SPF-50+ resistente al agua spray,2.2313719,2.53414549115309,-0.30277359115308977,29
4005808418244,NIVEA Protege & Hidrata leche solar SPF-30 resistente al agua frasco,2.7349644,2.79185074053908,-0.05688634053908004,29
4005808423316,NIVEA Protege & Hidrata leche solar SPF-30 resistente al agua frasco,2.7349644,2.79185074053908,-0.05688634053908004,29
4005808416202,NIVEA Protege & Hidrata leche solar SPF-10 resistente al agua frasco,2.631505,2.64786220998327,-0.016357209983269616,29
3337875550628,La Roche-Posay Anthelios Dermo-Pedriatrics +50SPF,3.1739078,2.78842870964836,0.38547909035163963,29
7890704851335,"NIVEA PROTETOR LABIAL SUN PROTECT FPS30 4,8G",4.670207,2.57520986184177,2.0949971381582304,29
7899706134231,ANTHELIOS XL PROTECT PROTETOR SOLAR FLUIDO FPS70 120ML,2.8348022,3.50253322730887,-0.6677310273088701,28
7899706111829,PROTETOR SOLAR FACIAL ANTIOLEOSIDADE LA ROCHE-POSAY ANTHELIOS AIRLICIUM FPS 30 50G,3.8054533,3.4389003748722,0.36655292512780013,35
4005900183125,Eucerin Sun Protetor Solar Facial Gel Creme Oil Control Fps60,2.5988402,3.25594052532596,-0.6571003253259597,27
299,TheChemistLook Protector Solar,2.8015714,3.7347752660078,-0.9332038660078004,45
30162457,La Roche-Posay Anthelios 50+ Shaka fluido com cor,2.0711236,2.18531095168605,-0.11418735168604988,26
205133,RoC MINESOL FPS 70,3.8583016,3.27376642663393,0.5845351733660697,41
7548608918,Hawaiian Tropic Baby,4.6054955,4.44883224699197,0.15666325300802963,37
30,"Aveeno Sunblock Spray, Continuous Protection, SPF 45",2.0843081,3.09328040082029,-1.00897230082029,19
31,Dermaglos protector solar spray FPS 40,2.6490884,3.37122689365302,-0.72213849365302,29
7796045102276,Rayito de sol Protector Solar FPS 65 pomo,3.1724453,4.12986481881177,-0.9574195188117698,31
33,Avon Anew Solar Advance Ultra Matte Protector Solar FPS 50,4.356223,4.1639072674856,0.19231573251440004,37
34,Avene PROTECTOR SOLAR EMULSIÓN,4.060156,3.98168004223159,0.07847595776840999,34
4005808555741,Nivea Sun Kids Protector Solar Hidratante FPS 50,2.225072,2.1756219470635,0.049450052936499844,28
37,UV Defender Hidratación Intensa FPS 50+,3.8894005,3.46445529932977,0.4249452006702299,30
38,ISDIN Foto Ultra Age Repair Fusion Water SPF 50,4.6175327,4.65994575020157,-0.042413050201569824,41
406,ISDIN Fotoprotector Fusion Water Urban SPF 30,3.700954,3.6602568873464,0.04069711265359999,29
7796045102320,Rayito de Sol FPS 15,2.6432476,3.05655799159377,-0.4133103915937699,25
7796045108131,Rayito de Sol FPS 50 Kids Spray Solar,3.3681335,2.95760536180847,0.41052813819153,16
3760211481438,Crema protectora Niños SPF50+ Alga Maris,1.5460882,1.10258064197482,0.44350755802517994,23
3760211482015,Protector Solar en Spray cara & cuerpo SPF 30 Alga Maris,1.7670751,1.16153703581913,0.6055380641808701,19
97,Cetaphil Hidratante Facial Diario FPS 50,4.670207,4.06072475292514,0.6094822470748609,35
45,Medihealth Umbrella Kids FPS 50,1.2724657,1.03710098829944,0.23536471170055995,7
7896108560330,Cenoura e Bronze FPS50,2.9327002,3.66297413271868,-0.73027393271868,31
75047,KONÉ CARE BLOQUEADOR SOLAR FPS 35,0.7288877,0.1374077019198,0.5914799980802,8
8282779402866,Avène Spray SPF +50 Niños,2.7927632,2.51837782574122,0.27438537425878007,30
779407,Fotoprotector ISDIN Fusion Water Color SPF 50,3.8065486,3.82853213916309,-0.021983539163089816,38
77950,Dermaglos Solar SPF80 UVA / UVB,2.102324,2.25104350789504,-0.14871950789504007,25
111589,"Coppertone Waterbabies Pure & Simple Protector solar en loción, SPF 50",1.6974237,1.4596387595138,0.23778494048620002,24
7548608975,Hawaiian Tropic Kids SPF50 UVA/UVB,4.670207,4.56437025461222,0.10583674538778087,37
7793742032615,Dermaglos Solar FPS30 UBV/UVA,2.7661276,2.95030734471834,-0.1841797447183402,27
7793742003493,Dermaglos Solar FPS20 UBV/UVA,2.6193876,2.73993306477687,-0.12054546477686978,26
7798177222570,Lidherma Autobronceante con extracto de nuez y aloe,4.670207,1.75322049301375,2.9169865069862504,24
2,Protector solar Vichy ideal soleil,2.4991627,3.15225088221391,-0.6530881822139101,31
77958,Dermaglós protector solar FPS40 efecto seco,2.487059,2.57535344355746,-0.08829444355745997,22
77959,Dermaglós Protecor solar FPS30 efecto seco,2.487059,2.57535344355746,-0.08829444355745997,22
303760,La Roche-Posay autobronceante efecto natrual,2.975078,1.15720880278417,1.8178691972158298,22
303761,La Roche-Posay ANTHELIOS XL GEL-CREMA TOQUE SECO FPS 50+,3.731162,4.26281949335454,-0.5316574933545399,36
77962,Cepage filtres fluide fps50,3.4155536,3.2167495346866,0.1988040653134,39
77963,Cepage FILTRES Fluide Color 50+,3.3890553,3.29149821918998,0.09755708081001968,34
78964,Chamaleon Protetor Solar Mineral Vegano em Bastão FPS 50,0.6827828,0.495103941838009,0.18767885816199104,7
77965,ACF protector solar dadatina,3.6527758,4.12055535391205,-0.46777955391205017,41
77966,ISDIN FUSIÓN WATER,3.3882742,3.66038850391912,-0.27211430391911984,28
77967,NATURA Loción Protectora Spray FPS 30,3.030498,3.5997674589545,-0.5692694589545,34
77968,NATURAL FRO PROTECTOR SOLAR FPS 30,0.622043,0.305350448710667,0.316692551289333,5
77970,Eucerin Sun Gel-Crema Oil Control Toque Seco FPS 50+,2.4512458,2.18249233215949,0.26875346784051013,30
77971,DERMAGLOS PROTECTOR SOLAR con FPS 50,3.0546727,3.24880154492786,-0.1941288449278602,24
77972,LA ROCHE POSAY HYDRAPHASE INTENSE UV LIGERA,3.2375774,3.31004512924313,-0.07246772924312994,33
77973,Natura Gel Crema Protector Facial FPS 50,4.670207,4.931062757531,-0.260855757531,44
77974,Dermaglos protector solar 50fps crema con color tono medio,2.5555015,2.88499627652189,-0.32949477652188985,27
77975,Isdin Fotoprotector gel cream dry touch SPF 50+,3.8869967,3.26792336837041,0.6190733316295902,34
77976,Savia tierra protector facial fps 60 sin color,2.359962,2.00733221112637,0.35262978887362983,22
7790375268428,Bagovit solar fps50,3.8014145,4.22655912757015,-0.42514462757015004,36
77978,PROTECTOR SOLAR FACIAL con FPS 50 - Efecto Seco - Sin Color,3.0165672,2.92429601019854,0.0922711898014601,27
3282770104622,Avené FLUIDO ULTRA MAT SPF 50+,2.707067,2.48930013528446,0.21776686471553974,33
779980,Loreal UV Defender Protector Solar FPS50,4.2648764,3.98084052373449,0.2840358762655102,46
779981,Eximia SOLAIRE EXTRÊME FLUIDE COLOR,2.9763923,3.32155855958196,-0.3451662595819598,35
7798120266194,Caviahue protector solar FPS 50+,3.2076693,4.07157064223973,-0.8639013422397301,33
7798120266170,Caviahue spray solar fps 50,2.3284755,2.90200368755407,-0.5735281875540696,13
779984,Caviahue PROTECTOR SOLAR FPS 70+,2.3413174,2.769783028513,-0.42846562851299996,24
779985,Eucerin Sun Face Oil Control FPS30,2.9105558,2.19753822926935,0.7130175707306501,31
779988,Villaneuve protector solar en crema FPS 25,1.9549105,2.61724917010615,-0.6623386701061502,27
779989,La roche posay ANTHELIOS DP LOCIÓN FPS 50+ PANTALLA SOLAR PARA NIÑOS,2.9069128,2.65476769283199,0.2521451071680101,30
4005800066627,Eucerin Sun Kids Spray FPS 50+,2.3536878,2.3068095472503,0.04687825274969981,27
7793742004650,Dermaglos PROTECTOR SOLAR BEBÉS con FPS 65,2.7483168,2.45278620050856,0.2955305994914399,26
3337875654586,Vichy Protector Solar Niños Idéal Soleil Spray,3.097701,2.67149835283426,0.42620264716573963,24
7798120266200,Caviahue Protector Solar FPS70 Pediatrico,2.7305832,2.769783028513,-0.03919982851299997,24
4005808555741b,NIVEA BLOQUEADOR SOLAR FPS 60 SENSITIVE PROTECT & PLAY,2.7019358,2.66672725207315,0.03520854792685002,33
7796045102276b,Rayito De Sol Protector Solar Kids Fps65 Pediatric,2.827763,2.73861183687379,0.08915116312621008,24
8429420196377,ISDIN FOTO PEDIATRIC FUSION WATER SPF50,3.470426,3.55596955583324,-0.08554355583324025,28
3504105036775,Mustela Very High Protection Sun Lotion - SPF 50+,1.6943861,1.19450187436101,0.49988422563898993,21
77999,Sentida botánica protector solar FPS30,1.1625037,1.02895065677371,0.13355304322629014,19
779100,WENEAR PROTECTOR SOLAR FPS30+,1.099762,0.613395166086428,0.48636683391357194,17
779101,Umbrella Protector Solar Piel Sensible Spf 50,1.7829515,2.10828126774963,-0.32532976774962985,28
779102,PROTECTOR SOLAR FACIAL BIOACTIV FPS 50,1.4140363,1.39761444961945,0.016421850380549996,12
779103,Natura protector solar ekos buriti,1.586976,1.50550150286604,0.08147449713396004,37
779104,Aurelia protector solar facial fps 40,1.1819416,0.603067136203567,0.578874463796433,14
779105,Ecodherm protector solar spf 30 UVA,1.0180407,0.639054867658752,0.37898583234124805,14
779106,ISDIN AGE REPAIR FUSION WATER 50 DAYLI,4.532867,4.69585368624332,-0.16298668624331913,42
779107,Agua Protectora Solar Hidratante FPS 50 CAPITAL SOLEIL,2.2462382,2.42355323531009,-0.17731503531009007,23
779108,Capital Soleil BB Cream con Protección Solar,3.875183,4.83846870385096,-0.9632857038509606,40
779109,Veganis Protetor Solar 50 fps,3.0311847,3.88606156991934,-0.8548768699193401,32
779110,PROTECTOR SOLAR DIARIO 50 FPS,3.1402965,3.92399182097012,-0.7836953209701201,32
779111,Aurelia Solare 40 - Pantalla solar mineral FPS 40,1.1819416,0.603067136203567,0.578874463796433,14
779112,Caviahue protector solar fps50,2.2161515,2.72207202090196,-0.5059205209019599,12
779113,Rayito de sol gel post solar extra refrescante,1.5128433,1.13470407815517,0.37813922184482984,14
779114,Rayito de sol gel post solar aloe vera,1.5166299,1.15218902646825,0.36444087353175014,15
779115,Rayito de sol protector solar Fps 50,2.934826,3.62923783314339,-0.69441183314339,31
7791116,Bioderma Photoderm NUDE Touch SPF 50+ Teinte Claire,1.6779559,2.1298193797569,-0.4518634797569001,30
779117,ACF Camuflaje UV Barra,1.2379408,1.12597977962058,0.11196102037942013,14
77911811,Soleil Protector solar fps 99,1.7639848,1.53752931821371,0.22645548178629005,17
7792222121,Laboratorio Molecular fps antioxidante +60,1.0098686,0.491704031379676,0.5181645686203239,17
7790375267766,Bagovit PostSolar Aloe Vera,1.5694088,1.41351811882313,0.15589068117686988,24
303757,La Roche-Posay anthelios age correct fps 50,2.7320285,2.61663523798705,0.11539326201295008,35
779123,Ecodherm protector solar spf 30 UVA,1.1112208,0.764330341928888,0.34689045807111185,16
7798167583322,Sulderm FPS 50+,2.8913908,3.64871333970371,-0.75732253970371,34
779123111,Isdin Fotoprotector gel cream 50spf,2.8987293,3.03134195453895,-0.1326126545389501,31
779126111,BlueBerry Siberica Face cream spf20,1.9941536,,,27
779127111,Natura Fotoequilibrio Facial FPS 50,2.0619426,,,37
779987,Villaneuve protector solar efecto seco FPS 30,1.5609291,1.7175962739975,-0.15666717399749985,11
337875761031,LA ROCHE-POSAY PROTECTOR SOLAR DE USO DIARIO,2.5462275,2.61007276930992,-0.06384526930991985,34
7899706149556,"Protector Solar Facial Antiacne FPS 30, L'Oréal Paris",4.670207,4.28530119084162,0.38490580915838013,47
7897930775701,Cetaphil Sun Ultra Matte & Oil Control FPS 70 sem cor,4.670207,6.0,-1.3297929999999996,56
7796045108063,Rayito de Sol Pediatric 60 Protector solar mousse,2.852425,3.51746753000871,-0.6650425300087099,27
7793742004568,Dermaglós solar FPS50 cuidado facial crema con color,2.5427413,2.91511178373941,-0.37237048373940995,31
77969,Vichy CAPITAL SOLEIL Multi-Protection Milk SPF 50,3.2451649,3.58209087196932,-0.33692597196932006,37
779986,Villeneuve Protector solar en crema FPS 50,2.0946593,2.61724917010615,-0.5225898701061502,27
77998,Fotoprotector ISDIN Fusion Fluid Mineral Baby Pediatrics SPF 50+,2.1537008,1.60756481920349,0.5461359807965103,29
7796045102610,RAYITO DE SOL PROTECTOR SOLAR MINERAL FPS 50,0.8746005,0.797182778598202,0.07741772140179803,14
